2.000000e+05 1.575419e+05 
1.960784e+05 1.639941e+05 
1.923077e+05 1.705970e+05 
1.886792e+05 1.772339e+05 
1.851852e+05 1.842378e+05 
1.818182e+05 1.917660e+05 
1.785714e+05 1.992535e+05 
1.754386e+05 2.060780e+05 
1.724138e+05 2.122400e+05 
1.694915e+05 2.180954e+05 
1.666667e+05 2.239328e+05 
1.639344e+05 2.300517e+05 
1.612903e+05 2.366912e+05 
1.587302e+05 2.441289e+05 
1.562500e+05 2.528731e+05 
1.538462e+05 2.635623e+05 
1.515152e+05 2.768243e+05 
1.492537e+05 2.922478e+05 
1.470588e+05 3.087364e+05 
1.449275e+05 3.250221e+05 
1.428571e+05 3.399453e+05 
1.408451e+05 3.531222e+05 
1.388889e+05 3.642972e+05 
1.369863e+05 3.732246e+05 
1.351351e+05 3.797974e+05 
1.333333e+05 3.840963e+05 
1.315789e+05 3.862348e+05 
1.298701e+05 3.862873e+05 
1.282051e+05 3.843280e+05 
1.265823e+05 3.806913e+05 
1.250000e+05 3.759781e+05 
1.234568e+05 3.707431e+05 
1.219512e+05 3.654950e+05 
1.204819e+05 3.606467e+05 
1.190476e+05 3.564100e+05 
1.176471e+05 3.527372e+05 
1.162791e+05 3.495361e+05 
1.149425e+05 3.467388e+05 
1.136364e+05 3.442517e+05 
1.123596e+05 3.419527e+05 
1.111111e+05 3.394824e+05 
1.098901e+05 3.362511e+05 
1.086957e+05 3.317887e+05 
1.075269e+05 3.264949e+05 
1.063830e+05 3.210062e+05 
1.052632e+05 3.147293e+05 
1.041667e+05 3.066214e+05 
1.030928e+05 2.968850e+05 
1.020408e+05 2.864947e+05 
1.010101e+05 2.764152e+05 
1.000000e+05 2.675542e+05 
9.090909e+04 1.835504e+05 
8.333333e+04 1.385488e+05 
7.692308e+04 9.993088e+04 
7.142857e+04 8.453250e+04 
6.666667e+04 8.271892e+04 
6.250000e+04 9.185806e+04 
5.882353e+04 1.085468e+05 
5.555556e+04 1.325733e+05 
5.263158e+04 1.692264e+05 
5.000000e+04 2.202599e+05 
4.761905e+04 2.646683e+05 
4.545455e+04 2.661411e+05 
4.347826e+04 2.258348e+05 
4.166667e+04 1.836791e+05 
4.000000e+04 1.546244e+05 
3.846154e+04 1.369472e+05 
3.703704e+04 1.247388e+05 
3.571429e+04 1.159636e+05 
3.448276e+04 1.089602e+05 
3.333333e+04 1.024217e+05 
3.225806e+04 9.620113e+04 
3.125000e+04 9.046256e+04 
3.030303e+04 8.521399e+04 
2.941176e+04 8.048722e+04 
2.857143e+04 7.634062e+04 
2.777778e+04 7.262274e+04 
2.702703e+04 6.911451e+04 
2.631579e+04 6.575558e+04 
2.564103e+04 6.257378e+04 
2.500000e+04 5.950472e+04 
2.439024e+04 5.650717e+04 
2.380952e+04 5.363250e+04 
