3.000000e+12 2.873839e+01 
3.299730e+12 3.586028e+01 
3.599460e+12 4.430442e+01 
3.899190e+12 5.432992e+01 
4.198920e+12 6.610948e+01 
4.498650e+12 7.995520e+01 
4.798380e+12 9.621319e+01 
5.098110e+12 1.152987e+02 
5.397840e+12 1.377065e+02 
5.697570e+12 1.639663e+02 
5.997300e+12 1.945986e+02 
6.297030e+12 2.304422e+02 
6.596760e+12 2.716645e+02 
6.896490e+12 3.187007e+02 
7.196220e+12 3.712290e+02 
7.495950e+12 4.280136e+02 
7.795680e+12 4.874821e+02 
8.095410e+12 5.458060e+02 
8.395140e+12 5.989247e+02 
8.694869e+12 6.421907e+02 
8.994599e+12 6.714256e+02 
9.294329e+12 6.841620e+02 
9.594059e+12 6.808197e+02 
9.893789e+12 6.633770e+02 
1.019352e+13 6.349617e+02 
1.049325e+13 5.998339e+02 
1.079298e+13 5.616275e+02 
1.109271e+13 5.227084e+02 
1.139244e+13 4.847788e+02 
1.169217e+13 4.495407e+02 
1.199190e+13 4.167497e+02 
1.229163e+13 3.878367e+02 
1.259136e+13 3.616119e+02 
1.289109e+13 3.382122e+02 
1.319082e+13 3.178956e+02 
1.349055e+13 2.996091e+02 
1.379028e+13 2.840959e+02 
1.409001e+13 2.702175e+02 
1.438974e+13 2.582613e+02 
1.468947e+13 2.480786e+02 
1.498920e+13 2.385813e+02 
1.528893e+13 2.312689e+02 
1.558866e+13 2.242377e+02 
1.588839e+13 2.183135e+02 
1.618812e+13 2.134165e+02 
1.648785e+13 2.086974e+02 
1.678758e+13 2.050768e+02 
1.708731e+13 2.022214e+02 
1.738704e+13 1.994643e+02 
1.768677e+13 1.972617e+02 
1.798650e+13 1.960578e+02 
1.828623e+13 1.948935e+02 
1.858596e+13 1.937666e+02 
1.888569e+13 1.934506e+02 
1.918542e+13 1.935352e+02 
1.948515e+13 1.936173e+02 
1.978488e+13 1.936968e+02 
2.008461e+13 1.943848e+02 
2.038434e+13 1.956430e+02 
2.068407e+13 1.968648e+02 
2.098380e+13 1.980516e+02 
2.128353e+13 1.992051e+02 
2.158326e+13 2.011757e+02 
2.188299e+13 2.033652e+02 
2.218272e+13 2.054954e+02 
2.248245e+13 2.075688e+02 
2.278218e+13 2.095877e+02 
2.308191e+13 2.118150e+02 
2.338164e+13 2.146700e+02 
2.368137e+13 2.174527e+02 
2.398110e+13 2.201658e+02 
2.428083e+13 2.228120e+02 
2.458056e+13 2.253936e+02 
2.488029e+13 2.279131e+02 
2.518002e+13 2.315086e+02 
2.547975e+13 2.351747e+02 
2.577948e+13 2.387555e+02 
2.607921e+13 2.422539e+02 
2.637894e+13 2.456729e+02 
2.667867e+13 2.490151e+02 
2.697840e+13 2.522830e+02 
2.727813e+13 2.558150e+02 
2.757786e+13 2.599720e+02 
2.787759e+13 2.640396e+02 
2.817732e+13 2.680207e+02 
2.847705e+13 2.719179e+02 
2.877678e+13 2.757340e+02 
2.907651e+13 2.794714e+02 
2.937624e+13 2.831326e+02 
2.967597e+13 2.867198e+02 
2.997570e+13 2.904226e+02 
3.027543e+13 2.946313e+02 
3.057516e+13 2.988812e+02 
3.087489e+13 3.032015e+02 
3.117462e+13 3.076314e+02 
3.147435e+13 3.120822e+02 
3.177408e+13 3.166426e+02 
3.207381e+13 3.212154e+02 
3.237354e+13 3.258474e+02 
3.267327e+13 3.305537e+02 
3.297300e+13 3.353210e+02 
3.327273e+13 3.401315e+02 
3.357246e+13 3.449969e+02 
3.387219e+13 3.499512e+02 
3.417192e+13 3.549400e+02 
3.447165e+13 3.599571e+02 
3.477138e+13 3.649991e+02 
3.507111e+13 3.701655e+02 
3.537084e+13 3.753363e+02 
3.567057e+13 3.805150e+02 
3.597030e+13 3.857413e+02 
3.627003e+13 3.910397e+02 
3.656976e+13 3.963498e+02 
3.686949e+13 4.016895e+02 
3.716922e+13 4.070727e+02 
3.746895e+13 4.124288e+02 
3.776868e+13 4.177798e+02 
3.806841e+13 4.231543e+02 
3.836814e+13 4.285019e+02 
3.866787e+13 4.339080e+02 
3.896760e+13 4.393215e+02 
3.926733e+13 4.447597e+02 
3.956706e+13 4.502837e+02 
3.986679e+13 4.557802e+02 
4.016652e+13 4.614309e+02 
4.046625e+13 4.670479e+02 
4.076598e+13 4.727774e+02 
4.106571e+13 4.785168e+02 
4.136544e+13 4.843404e+02 
4.166517e+13 4.901828e+02 
4.196490e+13 4.960621e+02 
4.226463e+13 5.019580e+02 
4.256436e+13 5.078672e+02 
4.286409e+13 5.138224e+02 
4.316382e+13 5.198227e+02 
4.346355e+13 5.258758e+02 
4.376328e+13 5.320211e+02 
4.406301e+13 5.381522e+02 
4.436274e+13 5.443546e+02 
4.466247e+13 5.504940e+02 
4.496220e+13 5.566998e+02 
4.526193e+13 5.628234e+02 
4.556166e+13 5.691792e+02 
4.586139e+13 5.755012e+02 
4.616112e+13 5.818222e+02 
4.646085e+13 5.881307e+02 
4.676058e+13 5.940127e+02 
4.706031e+13 5.977019e+02 
4.736004e+13 6.013445e+02 
4.765977e+13 6.089975e+02 
4.795950e+13 6.185816e+02 
4.825923e+13 6.277310e+02 
4.855896e+13 6.342681e+02 
4.885869e+13 6.407250e+02 
4.915842e+13 6.472651e+02 
4.945815e+13 6.539047e+02 
4.975788e+13 6.604644e+02 
5.005761e+13 6.672369e+02 
5.035734e+13 6.740263e+02 
5.065707e+13 6.807353e+02 
5.095680e+13 6.876897e+02 
5.125653e+13 6.945870e+02 
5.155626e+13 7.014091e+02 
5.185599e+13 7.084742e+02 
5.215572e+13 7.154582e+02 
5.245545e+13 7.223623e+02 
5.275518e+13 7.295121e+02 
5.305491e+13 7.365819e+02 
5.335464e+13 7.435722e+02 
5.365437e+13 7.507774e+02 
5.395410e+13 7.579450e+02 
5.425383e+13 7.650334e+02 
5.455356e+13 7.722872e+02 
5.485329e+13 7.796016e+02 
5.515302e+13 7.868364e+02 
5.545275e+13 7.940998e+02 
5.575248e+13 8.015649e+02 
5.605221e+13 8.089502e+02 
5.635194e+13 8.162570e+02 
5.665167e+13 8.237838e+02 
5.695140e+13 8.313103e+02 
5.725113e+13 8.387580e+02 
5.755086e+13 8.461882e+02 
5.785059e+13 8.538338e+02 
5.815032e+13 8.614005e+02 
5.845005e+13 8.688897e+02 
5.874977e+13 8.764281e+02 
5.904950e+13 8.840713e+02 
5.934923e+13 8.916373e+02 
5.964896e+13 8.991273e+02 
5.994869e+13 9.066816e+02 
6.024842e+13 9.143015e+02 
6.054815e+13 9.218460e+02 
6.084788e+13 9.293162e+02 
6.114761e+13 9.368662e+02 
6.144734e+13 9.445493e+02 
6.174707e+13 9.521578e+02 
6.204680e+13 9.596928e+02 
6.234653e+13 9.672460e+02 
6.264626e+13 9.751298e+02 
6.294599e+13 9.829385e+02 
6.324572e+13 9.906732e+02 
6.354545e+13 9.983349e+02 
6.384518e+13 1.006333e+03 
6.414491e+13 1.014384e+03 
6.444464e+13 1.022360e+03 
6.474437e+13 1.030262e+03 
6.504410e+13 1.038169e+03 
6.534383e+13 1.046456e+03 
6.564356e+13 1.054667e+03 
6.594329e+13 1.062803e+03 
6.624302e+13 1.070866e+03 
6.654275e+13 1.079026e+03 
6.684248e+13 1.087458e+03 
6.714221e+13 1.095815e+03 
6.744194e+13 1.104098e+03 
6.774167e+13 1.112308e+03 
6.804140e+13 1.120590e+03 
6.834113e+13 1.129154e+03 
6.864086e+13 1.137644e+03 
6.894059e+13 1.146059e+03 
6.924032e+13 1.154402e+03 
6.954005e+13 1.162682e+03 
6.983978e+13 1.171388e+03 
7.013951e+13 1.180020e+03 
7.043924e+13 1.188579e+03 
7.073897e+13 1.197065e+03 
7.103870e+13 1.205479e+03 
