3.000000e+12 2.866748e+01 
3.299730e+12 3.574774e+01 
3.599460e+12 4.413622e+01 
3.899190e+12 5.409360e+01 
4.198920e+12 6.579620e+01 
4.498650e+12 7.955987e+01 
4.798380e+12 9.572865e+01 
5.098110e+12 1.147317e+02 
5.397840e+12 1.370532e+02 
5.697570e+12 1.632417e+02 
5.997300e+12 1.938052e+02 
6.297030e+12 2.296007e+02 
6.596760e+12 2.707840e+02 
6.896490e+12 3.177735e+02 
7.196220e+12 3.702581e+02 
7.495950e+12 4.270117e+02 
7.795680e+12 4.864384e+02 
8.095410e+12 5.447073e+02 
8.395140e+12 5.977900e+02 
8.694869e+12 6.410152e+02 
8.994599e+12 6.701915e+02 
9.294329e+12 6.829115e+02 
9.594059e+12 6.795485e+02 
9.893789e+12 6.620592e+02 
1.019352e+13 6.336115e+02 
1.049325e+13 5.984457e+02 
1.079298e+13 5.601923e+02 
1.109271e+13 5.212241e+02 
1.139244e+13 4.832539e+02 
1.169217e+13 4.479708e+02 
1.199190e+13 4.151318e+02 
1.229163e+13 3.861576e+02 
1.259136e+13 3.598654e+02 
1.289109e+13 3.363902e+02 
1.319082e+13 3.160003e+02 
1.349055e+13 2.976428e+02 
1.379028e+13 2.820571e+02 
1.409001e+13 2.681069e+02 
1.438974e+13 2.560775e+02 
1.468947e+13 2.458204e+02 
1.498920e+13 2.362482e+02 
1.528893e+13 2.288405e+02 
1.558866e+13 2.217177e+02 
1.588839e+13 2.156972e+02 
1.618812e+13 2.106995e+02 
1.648785e+13 2.058836e+02 
1.678758e+13 2.021590e+02 
1.708731e+13 1.991958e+02 
1.738704e+13 1.963348e+02 
1.768677e+13 1.940252e+02 
1.798650e+13 1.927052e+02 
1.828623e+13 1.914284e+02 
1.858596e+13 1.901928e+02 
1.888569e+13 1.897542e+02 
1.918542e+13 1.897115e+02 
1.948515e+13 1.896702e+02 
1.978488e+13 1.896300e+02 
2.008461e+13 1.901895e+02 
2.038434e+13 1.913111e+02 
2.068407e+13 1.924002e+02 
2.098380e+13 1.934582e+02 
2.128353e+13 1.944864e+02 
2.158326e+13 1.963135e+02 
2.188299e+13 1.983562e+02 
2.218272e+13 2.003437e+02 
2.248245e+13 2.022783e+02 
2.278218e+13 2.041619e+02 
2.308191e+13 2.062462e+02 
2.338164e+13 2.089321e+02 
2.368137e+13 2.115500e+02 
2.398110e+13 2.141025e+02 
2.428083e+13 2.165920e+02 
2.458056e+13 2.190207e+02 
2.488029e+13 2.213910e+02 
2.518002e+13 2.247969e+02 
2.547975e+13 2.282717e+02 
2.577948e+13 2.316657e+02 
2.607921e+13 2.349817e+02 
2.637894e+13 2.382224e+02 
2.667867e+13 2.413902e+02 
2.697840e+13 2.444876e+02 
2.727813e+13 2.478353e+02 
2.757786e+13 2.517754e+02 
2.787759e+13 2.556307e+02 
2.817732e+13 2.594040e+02 
2.847705e+13 2.630978e+02 
2.877678e+13 2.667148e+02 
2.907651e+13 2.702571e+02 
2.937624e+13 2.737272e+02 
2.967597e+13 2.771271e+02 
2.997570e+13 2.806362e+02 
3.027543e+13 2.846253e+02 
3.057516e+13 2.886590e+02 
3.087489e+13 2.927576e+02 
3.117462e+13 2.969587e+02 
3.147435e+13 3.011845e+02 
3.177408e+13 3.055144e+02 
3.207381e+13 3.098564e+02 
3.237354e+13 3.142532e+02 
3.267327e+13 3.187247e+02 
3.297300e+13 3.232541e+02 
3.327273e+13 3.278211e+02 
3.357246e+13 3.324485e+02 
3.387219e+13 3.371580e+02 
3.417192e+13 3.418949e+02 
3.447165e+13 3.466567e+02 
3.477138e+13 3.514434e+02 
3.507111e+13 3.563601e+02 
3.537084e+13 3.612741e+02 
3.567057e+13 3.661900e+02 
3.597030e+13 3.711458e+02 
3.627003e+13 3.761765e+02 
3.656976e+13 3.812189e+02 
3.686949e+13 3.862878e+02 
3.716922e+13 3.913896e+02 
3.746895e+13 3.964640e+02 
3.776868e+13 4.015331e+02 
3.806841e+13 4.066164e+02 
3.836814e+13 4.116713e+02 
3.866787e+13 4.167791e+02 
3.896760e+13 4.218906e+02 
3.926733e+13 4.270218e+02 
3.956706e+13 4.322273e+02 
3.986679e+13 4.374048e+02 
4.016652e+13 4.427352e+02 
4.046625e+13 4.480354e+02 
4.076598e+13 4.534476e+02 
4.106571e+13 4.588652e+02 
4.136544e+13 4.643557e+02 
4.166517e+13 4.698681e+02 
4.196490e+13 4.754201e+02 
4.226463e+13 4.809763e+02 
4.256436e+13 4.865344e+02 
4.286409e+13 4.921431e+02 
4.316382e+13 4.978013e+02 
4.346355e+13 5.035064e+02 
4.376328e+13 5.092948e+02 
4.406301e+13 5.150697e+02 
4.436274e+13 5.209121e+02 
4.466247e+13 5.266935e+02 
4.496220e+13 5.325258e+02 
4.526193e+13 5.382809e+02 
4.556166e+13 5.442660e+02 
4.586139e+13 5.502213e+02 
4.616112e+13 5.561579e+02 
4.646085e+13 5.620681e+02 
4.676058e+13 5.675261e+02 
4.706031e+13 5.706075e+02 
